CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA ENERO 2025,CANTIDAD EXISTENCIA ALMACêN CDDI ENERO 2025,CANTIDAD EXISTENCIA ALMACêN CDCH ENERO 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    ENERO 2025,MONTO DE EXISTENCIAS ENERO EN B/.,CANTIDAD EXISTENCIA ALMACêN CDPA FEBRERO 2025,CANTIDAD EXISTENCIA ALMACêN CDDI FEBRERO 2025,CANTIDAD EXISTENCIA ALMACêN CDCH FEBRERO 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    FEBRERO 2025,MONTO DE EXISTENCIAS FEBRERO EN B/.,CANTIDAD EXISTENCIA ALMACêN CDPA MARZO 2025,CANTIDAD EXISTENCIA ALMACêN CDDI MARZO 2025,CANTIDAD EXISTENCIA ALMACêN CDCH MARZO 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    MARZO 2025,MONTO DE EXISTENCIAS MARZO EN B/.,CANTIDAD EXISTENCIA ALMACêN CDPA JULIO 2025,CANTIDAD EXISTENCIA ALMACêN CDDI JULIO 2025,CANTIDAD EXISTENCIA ALMACêN CDCH JULIO 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    JULIO 2025,MONTO DE EXISTENCIAS EN JULIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA AGOSTO 2025,CANTIDAD EXISTENCIA ALMACêN CDDI AGOSTO 2025,CANTIDAD EXISTENCIA ALMACêN CDCH AGOSTO 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    AGOSTO 2025,MONTO DE EXISTENCIAS EN AGOSTO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA SEPTIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDDI SEPTIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDCH SEPTIEMBRE 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    SEPTIEMBRE 2025,MONTO DE EXISTENCIAS EN SEPTIEMBRE B/.,CANTIDAD EXISTENCIA ALMACêN CDPA OCTUBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDDI OCTUBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDCH OCTUBRE 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    OCTUBRE 2025,MONTO DE EXISTENCIAS EN OCTUBRE B/.,CANTIDAD EXISTENCIA ALMACêN CDPA NOVIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDDI NOVIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDCH NOVIEMBRE 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    NOVIEMBRE 2025,MONTO DE EXISTENCIAS EN NOVIEMBRE B/.,CANTIDAD EXISTENCIA ALMACêN CDPA DICIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDDI DICIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDCH DICIEMBRE 2025,TOTAL DE EXISTENCIAS  DISPONIBLES DICIEMBRE 2025,MONTO DE EXISTENCIAS EN DICIEMBRE 2025 B/.
103047001,"PIRANTEL PAMOATO 250MG CON OXANTEL 250MG/5ML, SUSPENSI‡N, FRASCO, 15ML, V.O.",2.65 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,793,0,0,793 ,"2,101.45 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103047601,"TIMOLOL MALEATO O BETAXOLOL CLORHIDRATO O LEVOBUNOLOL CLORHIDRATO,  0.5%, GOTAS, SOLUCI‡N, FRASCO 5 - 15ML,  V÷A OFTµLMICA.",0.29 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103047701,"BETAMETASONA VALERATO, 0.1%,  LOCI‡N CAPILAR, FRASCO, 20-60ML, V÷A T‡PICA.",9.92 ,0 ,0 ,0 ,0 ,0.00 ,0,800,0,800 ,"7,936.00","2,090",812,0,"2,902 ","28,787.84 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103048601,"SALES DE REHIDRATACI‡N ORAL,  CON UN CONTENIDO M÷NIMO DE: DEXTROSA (GLUCOSA) ANHIDRA 20G, SODIO CLORURO 3.5G,  SODIO CITRATO DIHIDRATADO 2.9G, POTASIO  CLORURO 1.5G, POLVO, SOBRE, V.O.",0.38 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103048701,"VALPROICO µCIDO 250mg/5ml, jarabe o suspensi¢n, frasco, 120ml, V.O.",1.94 ,7 ,0 ,127 ,134 ,259.96 ,"1,480",1200,0,"2,680 ","5,199.20","13,599",0,0,"13,599 ","26,382.06 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103048901,"SALBUTAMOL SULFATO, 0.5%, SOLUCI‡N, FRASCO, 20-30ML, NEBULIZACI‡N.",1.05 ,0 ,0 ,0 ,0 ,0.00 ,"4,075",877,660,"5,612 ","5,892.60","3,584",725,504,"4,813 ","5,053.65 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103049101,"LACTULOSA LIQUIDO, 667MG/ML, FRASCO, 450-500ML, V.O.",3.90 ,"9,736 ",265 ,"9,821 ","19,822 ",77305.80 ,"2,396",0,8160,"10,556 ","41,168.40","1,200",0,7820,"9,020 ","35,178.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103049301,"NAFAZOLINA CLORHIDRATO, 0.1%, GOTAS, SOLUCI‡N, FRASCO, 7-15ML, V÷A OFTµLMICA.",2.35 ,"22,495 ",65 ,"1,915 ","24,475 ",57516.25 ,"18,188",3000,1365,"22,553 ","52,999.55","17,678",2383,1325,"21,386 ","50,257.10 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103049901,"PREDNISOLONA ACETATO, 1%, GOTAS, SUSPENSION,  FRASCO 5-15ML, OFTALMICA.",6.84 ,"1,716 ",680 ,960 ,"3,356 ",22955.04 ,"1,096",525,420,"2,041 ","13,960.44",580,215,400,"1,195 ","8,173.80 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103051001,"DESMOPRESINA ACETATO 0.1mg/ml, soluci¢n, frasco, 2.5ml, V°a Nasal.",58.56 ,332 ,151 ,24 ,507 ,29689.92 ,0,26,0,26 ,"1,522.56",0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103053701,"CARBAMAZEPINA 100mg/5ml, suspensi¢n, frasco, 100ml, V.O.",6.42 ,725 ,"2,184 ",463 ,"3,372 ",21648.24 ,165,1764,473,"2,402 ","15,420.84","2,150",3404,1143,"6,697 ","42,994.74 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103054701,"Ipratropio bromuro, 15-20mcg/inhalaci¢n, soluci¢n en aerosol, inhalador con 200-250 dosis, v°a bucal",1.97 ,"3,671 ",350 ,"2,390 ","6,411 ",12655.31 ,741,270,2220,"3,231 ","6,377.99","3,374",0,1750,"5,124 ","10,114.78 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103054801,"DICLOFêNACO 0.1%, O FLURBIPROFEN 0.03%, O SUPROFEN 1%, GOTAS, SOLUCI‡N, FRASCO, 2.5-10 ML, V÷A OFTµLMICA. 5ml",0.78 ,"7,752 ",0 ,375 ,"8,127 ",6339.06 ,"4,968",1607,488,"7,063 ","5,509.14","4,738",1200,308,"6,246 ","4,871.88 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103055001,"CROMOGLICATO S‡DICO, 4% PESO/VOLUMEN, SOLUCI‡N, FRASCO ATOMIZADOR CON DISPOSITIVO, V÷A NASAL.",1.22 ,0 ,0 ,0 ,0 ,0.00 ,"4,672",3433,3163,"11,268 ","13,746.96","4,192",2939,3163,"10,294 ","12,558.68 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103055201,"AMOXICILINA BASE O TRIHIDRATADA, 250MG/5ML, POLVO PARA SUSPENSI‡N O JARABE, FRASCO,  60-100ML. V.O.",3.15 ,"151,888 ","11,470 ","13,023 ","176,381 ",555600.15 ,"146,199",10028,11437,"167,664 ","528,141.60","145,539",9134,10773,"165,446 ","521,154.90 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103056801,"PREDNISONA O PREDNISOLONA, 1-3MG/ML, JARABE O SOLUCI‡N, 60- 120ML, V.O.",1.48 ,50 ,"4,345 ",114 ,"4,509 ",6673.32 ,0,3191,0,"3,191 ","4,722.68",0,2387,0,"2,387 ","3,532.76 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103056901,"ALBENDAZOL, 40MG/ML, SUSPENSI‡N, FRASCO, V.O.",1.86 ,"13,618 ","1,094 ",862 ,"15,574 ",28967.64 ,"11,548",1614,76,"13,238 ","24,622.68","10,768",1266,0,"12,034 ","22,383.24 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103057101,"IPRATROPIO BROMURO, 250MCG/ML, SOLUCI‡N, FRASCO, 20ML, NEBULIZACI‡N",1.62 ,472 ,117 ,370 ,959 ,1553.58 ,"10,042",1702,0,"11,744 ","19,025.28","9,282",1312,0,"10,594 ","17,162.28 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103057301,"LATANOPROST, 50 MCG/ML, GOTAS, SOLUCI‡N, FRASCO, 2.5ML, V÷A OFTµLMICA.",1.68 ,"19,481 ","1,840 ",0 ,"21,321 ",35819.28 ,"4,181",3915,100,"8,196 ","13,769.28","1,656",2225,0,"3,881 ","6,520.08 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103057401,"DORZOLAMIDA CLORHIDRATO, 2%, GOTAS, SOLUCI‡N, FRASCO, 5-10ML, V÷A OFTµLMICA.",1.65 ,200 ,0 ,60 ,260 ,429.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103057501,"LOPINAVIR 80MG CON RITONAVIR 20MG/ML, SOLUCI‡N, FRASCO, V.O.",43.20 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103057801,"AMOXICILINA 400MG CON ACIDO CLAVULµNICO 57MG (CLAVULONATO POTµSICO), SUSPENSI‡N, FRASCO, V.O.",3.08 ,"1,588 ",294 ,863 ,"2,745 ",8454.60 ,937,449,798,"2,184 ","6,726.72",871,404,778,"2,053 ","6,323.24 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103057901,"BENCILO BENZOATO, 25%, loci¢n, frasco, 120ml, V°a T¢pica",9.60 ,"9,254 ",25 ,0 ,"9,279 ",89078.40 ,"9,252",0,0,"9,252 ","88,819.20","9,252",0,0,"9,252 ","88,819.20 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103058001,"CALAMINA, 8%, LOCI‡N, FRASCO, 120ML, V÷A T‡PICA.",3.58 ,30 ,0 ,148 ,178 ,637.24 ,696,558,0,"1,254 ","4,489.32","2,002",768,209,"2,979 ","10,664.82 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103058101,"COMPLEJO B, elixir o jarabe, V.O.",3.70 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103058201,"AZELASTINA HIDROCLORURO, 0.05%,  GOTAS, SOLUCI‡N, FRASCO, V÷A  OFTµLMICA.",3.74 ,"3,304 ","1,577 ","4,276 ","9,157 ",34247.18 ,"2,771",273,0,"3,044 ","11,384.56","2,281",268,0,"2,549 ","9,533.26 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103058301,"AZITROMICINA, 200MG/5ML,  POLVO PARA SUSPENSI‡N, 15-30ML, FRASCO, V.O.",2.94 ,"15,779 ","5,132 ",35 ,"20,946 ",61581.24 ,"15,487",5032,55,"20,574 ","60,487.56","15,452",4967,55,"20,474 ","60,193.56 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103059301,"BRIMONIDINA TARTRATO, 0.2%,  GOTAS,  SOLUCI‡N, FRASCO, V÷A OFTµLMICA",2.94 ,"5,220 ",0 ,300 ,"5,520 ",16228.80 ,"1,340",1445,0,"2,785 ","8,187.90",480,1085,0,"1,565 ","4,601.10 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103059401,"CICLOSPORINA 100mg/ml, soluci¢n con microemulsi¢n, frasco, V.O.",184.00 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,60,0,0,60 ,"11,040.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103059601,"FLUOXETINA HIDROCLORURO 20mg/5ml, soluci¢n, frasco, V.O.",2.29 ,50 ,0 ,0 ,50 ,114.50 ,550,0,0,550 ,"1,259.50",550,0,0,550 ,"1,259.50 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103059701,"IBUPROFENO, 100MG/5ML,  SUSPENSI‡N, FRASCO, V.O.",4.00 ,"2,168 ",0 ,200 ,"2,368 ",9472.00 ,"1,671",1557,577,"3,805 ","15,220.00","1,431",1501,421,"3,353 ","13,412.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103060201,"MOMETASONA FUROATO 200mcg/ inhalaci¢n, polvo seco, inhalador, V°a Bucal.",22.50 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103060401,"LAMIVUDINA 10mg/ml, soluci¢n, frasco, 240-300ml, V.O.",12.20 ,12 ,0 ,0 ,12 ,146.40 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103060501,"ZIDOVUDINA 10mg/ml, soluci¢n, frasco, 240- 300ml, V.O.",20.02 ,0 ,3 ,0 ,3 ,60.06 ,0,3,0,3 ,60.06,0,3,0,3 ,60.06 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103060601,"FENTANILO, 25MCG, PARCHE TRANSDêRMICO, V÷A T‡PICA.",3.88 ,0 ,888 ,0 ,888 ,3445.44 ,0,570,900,"1,470 ","5,703.60",243,510,900,"1,653 ","6,413.64 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103060801,"TIOTROPIO BROMURO, 18MCG/INHALACI‡N, POLVO SECO, INHALADOR CON DISPOSITIVO, V÷A BUCAL",2.32 ,"23,544 ",450 ,"9,390 ","33,384 ",77450.88 ,"45,924",13500,2040,"61,464 ","142,596.48","38,094",0,0,"38,094 ","88,378.08 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103061001,"SODIO CLORURO, 0.85%-0.9%, GOTAS NASALES EN SOLUCI‡N, FRASCO 50ML, V÷A NASAL.",3.34 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103061101,"CALCIPOTRIOL (HIDRATO), 50MCG/G CON BETAMETASONA (DIPROPIONATO), 05MG/G, GEL FRASCO, 30G, VIA T‡PICA.",25.00 ,"19,068 ",0 ,415 ,"19,483 ",487075.00 ,"10,308",5000,925,"16,233 ","405,825.00","9,858",4280,915,"15,053 ","376,325.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103061201,"RIVASTIGMINA, 9MG PARCHE TRANSDêRMICO, V÷A T‡PICA",1.05 ,"85,380 ","10,740 ","3,660 ","99,780 ",104769.00 ,240,0,3990,"4,230 ","4,441.50",0,0,2970,"2,970 ","3,118.50 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103061301,"RIVASTIGMINA, 18MG PARCHE TRANSDêRMICO, V÷A T‡PICA",1.28 ,"219,720 ","9,270 ","2,520 ","231,510 ",296332.80 ,"81,870",31500,1050,"114,420 ","146,457.60","213,780",27540,0,"241,320 ","308,889.60 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103061401,"TOBRAMICINA 300mg/5ml, soluci¢n para Inhalaci¢n y Nebulizar, ampolla.",25.87 ,0 ,0 ,0 ,0 ,0.00 ,"1,120",0,0,"1,120 ","28,974.40","1,120",0,0,"1,120 ","28,974.40 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103061701,"MOMETASONA, 50MCG/INHALACI‡N, SUSPENSI‡N ACUOSA EN AEROSOL, INHALADOR, VIA NASAL.",4.13 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103061801,"TOBRAMICINA, 3MG/ML (0.3%), SOLUCION,GOTAS, VIA OFTALMICA",7.13 ,"2,235 ",110 ,50 ,"2,395 ",17076.35 ,"1,510",260,5,"1,775 ","12,655.75","1,230",215,0,"1,445 ","10,302.85 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103061901,"TOBRAMICINA,0.3% C/DEXAMETASONA 0.1% SUSPENSI‡N, GOTAS, VIA OFTALMICA",1.80 ,"49,659 ",30 ,410 ,"50,099 ",90128.10 ,"48,714",125,530,"49,369 ","88,814.83","48,584",75,530,"49,189 ","88,491.01 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103062001,"DEXTROSA 37.5g cada 100ml, soluci¢n oral, 200ml.",5.92 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103062101,"POLIETILENGLICOL 3350, CON ELECTROLITOS (SULFATO DE SODIO ANHIDRO, BICARBONATO DE SODIO, CLORURO DE SODIO, CLORURO DE POTASIO), POLVO PARA SOLUCION, V.O.",5.90 ,104 ,0 ,44 ,148 ,873.20 ,0,8,0,8 ,47.20,0,8,0,8 ,47.20 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104006501,"CORTICOIDE DE BAJA POTENCIA NO FLUORINADO: DESONIDE, 0.05% o HIDROCORTISONA  0.25 -2.5%,  crema, tubo, 15-30g, V°a T¢pica.",0.60 ,"15,037 ","4,634 ","6,606 ","26,277 ",15634.82 ,"12,367",3234,4366,"19,967 ","11,880.37","8,997",2359,3796,"15,152 ","9,015.44 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104009001,"ALUMINIO ACETATO µCIDO, 0.050% A 0.060%, CREMA, PH: 4.0 - 4.8, TUBO, 30G V÷A T‡PICA.",1.73 ,"86,111 ","5,058 ","3,865 ","95,034 ",164408.82 ,"16,773",9906,6005,"32,684 ","56,543.32","86,279",6790,5301,"98,370 ","170,180.10 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104009801,"FUSIDATO S‡DICO 2%, ungÅento, tubo, 15-20g, V°a T¢pica.",2.00 ,0 ,0 ,0 ,0 ,0.00 ,0,5078,50,"5,128 ","10,256.00",0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104011901,"BETAMETASONA VALERATO 0.1%, crema, tubo, 15g, V°a T¢pica.",3.00 ,"78,666 ","2,050 ","4,798 ","85,514 ",256542.00 ,"64,986",2600,9038,"76,624 ","229,872.00","61,588",1040,7758,"70,386 ","211,158.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104013601,"KETOCONAZOL, 1-2%, CREMA, TUBO, 15- 20G, V÷A T‡PICA.",0.45 ,"27,960 ","16,852 ","11,008 ","55,820 ",25119.00 ,"14,195",21634,7105,"42,934 ","19,320.30","11,589",18797,5681,"36,067 ","16,230.15 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104014101,"GENTAMICINA SULFATO, 0.3%, UNGöENTO, TUBO, 3-5G, V÷A OFTµLMICA",1.58 ,"13,970 ",0 ,359 ,"14,329 ",22639.82 ,"10,755",2000,158,"12,913 ","20,402.54","10,655",959,0,"11,614 ","18,350.12 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104014701,"SULFADIAZINA DE PLATA 1%, crema, pote, 100-400g, V°a T¢pica.",35.00 ,"5,430 ",0 ,48 ,"5,478 ",191730.00 ,"5,424",0,48,"5,472 ","191,520.00",0,0,48,48 ,"1,680.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104014801,"CORTICOIDE POTENCIA ALTA: AMCINONIDE 0.1% o BETAMETASONA DIPROPIONATO 0.05%  o FLUOCINOLONA ACET‡NIDA 0.2%  o HALCINONIDA 1%  o MOMETASONA FUROATO 0.1%, crema, tubo, 15g, V°a T¢pica.",0.99 ,0 ,0 ,592 ,592 ,586.08 ,"1,715",8160,0,"9,875 ","9,776.25",225,4322,0,"4,547 ","4,501.53 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104014901,"CLORANFENICOL 1%, ungÅento, tubo 3-5g, V°a Oft†lmica.",4.11 ,620 ,250 ,260 ,"1,130 ",4644.30 ,490,250,200,940 ,"3,863.40",480,250,180,910 ,"3,740.10 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104015301,"BENZOILO PER‡XIDO 5%, gel, tubo, 40-60g, V°a T¢pica.",5.09 ,"1,630 ",937 ,135 ,"2,702 ",13753.18 ,312,1124,123,"1,559 ","7,935.31",102,1054,18,"1,174 ","5,975.66 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104016801,"ACICLOVIR 3%, ungÅento, tubo, 3-7g, V°a Oft†lmica.",14.35 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104017001,"CLOBETASOL PROPIONATO 0.05%, crema, tubo, 25g, V°a T¢pica. (Corticoide s£per potente).",1.54 ,0 ,0 ,408 ,408 ,628.32 ,0,0,218,218 ,335.72,0,0,218,218 ,335.72 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104017301,"MENTOL COMPUESTO 10-20%, ungÅento, tubo, V°a T¢pica.",1.25 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104017701,"FLUORACILO 5%, crema, tubo, 15-30g, V°a T¢pica.",12.18 ,150 ,0 ,0 ,150 ,1827.00 ,150,0,0,150 ,"1,827.00",150,0,0,150 ,"1,827.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
104018501,"SULFADIAZINA DE PLATA 1%, CREMA, TUBO O POTE, 30-60G V÷A T‡PICA.",2.82 ,160 ,0 ,170 ,330 ,928.95 ,"4,865",2400,0,"7,265 ","20,450.98","9,789",1770,0,"11,559 ","32,538.59 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
105000101,"ETONOGESTREL 68MG, IMPLANTE, S.C.",92.00 ,294 ,64 ,0 ,358 ,32936.00 ,264,64,0,328 ,"30,176.00",264,64,0,328 ,"30,176.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
105001401,"ESTR‡GENO CONJUGADOS NATURALES DE ORIGEN EQUINO, 0.625MG/G, CREMA TUBO CON APLICADOR, 40-45 G  V. VAGINAL.",4.69 ,0 ,"2,704 ",0 ,"2,704 ",12681.76 ,"3,271",1884,235,"5,390 ","25,279.10","2,851",925,130,"3,906 ","18,319.14 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
105001801,"METRONIDAZOL 500mg, ¢vulo, V°a Vaginal.",0.28 ,"141,240 ","36,290 ","26,450 ","203,980 ",57114.40 ,"130,380",30350,21190,"181,920 ","50,937.60","123,270",28630,18380,"170,280 ","47,678.40 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
